FCLTY_ID,FCLTY_NM,LC_LA,LC_LO,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,SEARCH_MT,SEARCH_CO,RANK_CO,FILE_NM,BASE_DE
"KC594PO23N000006464","고창복분자와수박축제","126.578159","35.49723407","전라북도","고창군","4579032036","아산면","4579032000","아산면","527903279036","전라북도 고창군 아산면 선운사로 250","2023-01-01","20.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006465","고창청보리밭축제","126.543619","35.37610584","전라북도","고창군","4579034028","공음면","4579034000","공음면","527904637891","전라북도 고창군 공음면 학원농장길 158-6","2023-01-01","510.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006466","고흥 우주항공 축제","127.5181513","34.45357943","전라남도","고흥군","4677036023","봉래면","4677036000","봉래면","467703289032","전라남도 고흥군 봉래면 하반로 490","2023-01-01","20.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006467","곡성세계장미축제","127.3074651","35.2780945","전라남도","곡성군","4672031021","오곡면","4672031000","오곡면","467203287005","전라남도 곡성군 오곡면 기차마을로 232","2023-01-01","110.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006468","곡성심청축제","127.307299","35.2768226","전라남도","곡성군","4672031028","오곡면","4672031007","오곡면","467203287005","전라남도 곡성군 오곡면 기차마을로 240","2023-01-01","18.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006469","곰취축제","127.981517","38.1063244","강원도","양구군","4280025021","양구읍","4280025000","양구읍","518003232006","강원도 양구군 양구읍 박수근로 366-33","2023-01-01","20.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006470","공주 석장리 구석기축제","127.1875895","36.44795221","충청남도","공주시","4415012504","석장리동","4415059004","월송동",,"충청남도 공주시 금벽로 990","2023-01-01","12.0","11","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006471","공주 석장리 세계구석기축제","127.1875895","36.44795221","충청남도","공주시","4415012500","석장리동","4415059000","월송동","441503251008","충청남도 공주시 금벽로 990","2023-01-01","60.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006472","광양매화축제","127.6959675","34.94063056","전라남도","광양시","4623010600","중동","4623053000","중마동","462303285059","전라남도 광양시 시청로 33","2023-01-01","12710.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006473","광양숯불구이축제","127.5810489","34.9733415","전라남도","광양시","4623025023","광양읍","4623025000","광양읍","462304655072","전라남도 광양시 광양읍 남등길 6","2023-01-01","56.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006474","광양전어축제","127.7587907","34.97164706","전라남도","광양시","4623035021","진월면","4623035000","진월면","462304655157","전라남도 광양시 진월면 망덕길 265","2023-01-01","58.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006475","광주세계김치축제","126.8666047","35.109095","광주광역시","남구","2915511100","임암동","2915572000","송암동","291553161023","광주광역시 남구 김치로 60","2023-01-01","170.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006476","광주왕실도자기축제","127.3347877","37.35028421","경기도","광주시","4161025936","곤지암읍","4161025900","곤지암읍","416102012002","경기도 광주시 곤지암읍 경충대로 727","2023-01-01","50.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006477","광주프린지페스티벌","126.908602","35.1481359","광주광역시","남구","2915510200","구동","2915554500","사직동","291554283623","광주광역시 남구 천변좌로338번길 7","2023-01-01","80.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006478","괴산고추축제","127.7875348","36.81574779","충청북도","괴산군","4376025022","괴산읍","4376025000","괴산읍","437603246025","충청북도 괴산군 괴산읍 임꺽정로 90","2023-01-01","120.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006479","구로G페스티벌","126.872383","37.501473","서울특별시","구로구","1153010200","구로동","1153053000","구로제2동","115304148108","서울특별시 구로구 경인로53길 15","2023-01-01","30.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006480","군산시간여행축제","126.7125781","35.9907575","전라북도","군산시","4513012000","장미동","4513053000","월명동","521304604181","전라북도 군산시 내항1길 61","2023-01-01","410.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006481","군포철쭉축제","126.9403405","37.3472554","경기도","군포시","4141010100","당동","4141052000","군포2동","414103200021","경기도 군포시 용호1로 56","2023-01-01","90.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006482","굿모닝 양림","126.9114941","35.1416231","광주광역시","남구","2915510100","사동","2915551000","양림동","291554283345","광주광역시 남구 사직길 49-1","2023-01-01","13.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006483","금산인삼축제","127.5007304","36.1000256","충청남도","금산군","4471025021","금산읍","4471025000","금산읍","447103257042","충청남도 금산군 금산읍 인삼광장로 30","2023-01-01","1400.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006484","금호강 바람소리길 축제","128.6005355","35.90663896","대구광역시","북구","2723011100","산격동","2723062000","산격2동","272304235279","대구광역시 북구 연암로42길 61","2023-01-01","30.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006485","기지시줄다리기 민속축제","126.694732","36.89616138","충청남도","당진시","4427025321","송악읍","4427025300","송악읍","442704595459","충청남도 당진시 송악읍 안틀모시길 11","2023-01-01","15.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006486","김광석노래부르기","128.616238","35.856117","대구광역시","수성구","2726010400","수성동2가","2726058000","수성2.3가동","272604238302","대구광역시 수성구 수성동2가 수성로72길 43","2023-01-01","19.0","9","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006487","김광석추모콘서트","128.606826","35.86143308","대구광역시","중구","2711015700","대봉동","2711068000","대봉1동","271102007002","대구광역시 중구 달구벌대로 2232-18","2023-01-01","60.0","11","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006488","김삿갓문화제","128.60173","37.079689","강원도","영월군","4275032527","김삿갓면","4275032500","김삿갓면","517503227004","강원도 영월군 김삿갓면 김삿갓로 216-22","2023-01-01","27.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006489","김유정추모제","127.717698","37.81831318","강원도","춘천시","4211033024","신동면","4211033000","신동면","511103218006","강원도 춘천시 신동면 김유정로 1430-14","2023-01-01","12.0","3","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006490","김천국제가족연극제","128.081077","36.125843","경상북도","김천시","4715011300","백옥동","4715059500","대곡동","471502306002","경상북도 김천시 영남대로 1321","2023-01-01","30.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006491","김해독서대전","128.872594","35.2435463","경상남도","김해시","4825010600","구산동","4825055000","북부동","482504805052","경상남도 김해시 가야의길 190","2023-01-01","13.0","11","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006492","김해분청도자기축제","128.745857","35.25149561","경상남도","김해시","4825033023","진례면","4825033000","진례면",,"경상남도 김해시 진례면 분청로 17","2023-01-01","60.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006493","낙동강유채꽃 축제","128.9845542","35.20984733","부산광역시","강서구","2644010100","대저1동","2644051000","대저1동","264403136003","부산광역시 강서구 공항로 1246","2023-01-01","27.0","7","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006494","남도음식문화큰잔치","126.7737305","34.61992371","전라남도","강진군","4681025027","강진읍","4681025000","강진읍",,"전라남도 강진군 강진읍 생태공원길 47","2023-01-01","100.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006495","노원탈축제","127.0630178","37.6562384","서울특별시","노원구","1135010500","상계동","1135064000","상계2동","113503110003","서울 노원구 상계로 69-1","2023-01-01","110.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006496","논산딸기축제","127.0819869","36.20922889","충청남도","논산시","4423010300","대교동","4423052000","부창동","442303255004","충청남도 논산시 강변로 370","2023-01-01","13060.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006497","단감축제","126.771304","35.252498","전라남도","장성군","4688032023","남면","4688032000","남면","468804697336","전라남도 장성군 남면 자풍길 26-4","2023-01-01","37.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006498","단종문화제","128.4683014","37.1860221","강원도","영월군","4275025021","영월읍 영흥리","4275025000","영월읍","517503227006","강원도 영월군 영월읍 단종로 24","2023-01-01","60.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006499","달마고도 걷기축제","126.5776828","34.3827629","전라남도","해남군","4682034034","송지면","4682034000","송지면","468204682187","전라남도 해남군 송지면 미황사길 164","2023-01-01","60.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006500","달맞이축제","127.981517","38.1063244","강원도","양구군","4280025021","양구읍","4280025000","양구읍","518003232006","강원도 양구군 양구읍 박수근로 366-33","2023-01-01","300.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006501","달배달맞이축제","128.5479825","35.7983798","대구광역시","달서구","2729011600","도원동","2729062800","도원동","272903147029","대구광역시 달서구 월곡로 5","2023-01-01","130.0","5","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006502","달집태우기","128.6730181","35.8712637","대구광역시","수성구","2726012500","고모동","2726068000","고산2동",,"대구광역시 수성구 팔현길 88-118","2023-01-01","5440.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006503","담양대나무축제","126.9881755","35.32121077","전라남도","담양군","4671025024","담양읍","4671025000","담양읍","467103286019","전라남도 담양군 담양읍 추성로 1371","2023-01-01","310.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006504","담양산타축제","126.9881755","35.32121077","전라남도","담양군","4671025024","담양읍","4671025000","담양읍","467103286019","전라남도 담양군 담양읍 추성로 1371","2023-01-01","400.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006505","당항포대첩축제","128.3920276","35.05322615","경상남도","고성군","4882040023","회화면","4882040000","회화면","488203342010","경상남도 고성군 회화면 당항만로 1116","2023-01-01","12.0","5","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006506","대관령눈꽃축제","128.704625","37.670709","강원도","평창군","4276038024","대관령면","4276038000","대관령면",,"강원도 평창군 대관령면 올림픽로 109","2023-01-01","116000.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006507","대구국제뮤지컬페스티벌","128.5959763","35.88368816","대구광역시","북구","2723010600","침산동","2723056000","침산2동","272303145054","대구광역시 북구 호암로 51","2023-01-01","340.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006508","대구국제오페라축제","128.5922335","35.8834639","대구광역시","북구","2723010200","칠성동2가","2723052600","칠성동","272303145054","대구광역시 북구 칠성동2가 호암로 15","2023-01-01","80.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006509","대구국제재즈축제","128.5906996","35.8579242","대구광역시","중구","2711015600","남산동","2711064000","남산1동","271102007001","대구광역시 중구 중앙대로 273","2023-01-01","15.0","11","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006510","대구스트리트 모터 페스티벌","128.588345","35.857551","대구광역시","중구","2711015600","남산동","2711064000","남산1동","271104223090","대구광역시 중구 명덕로35길 14","2023-01-01","14.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006511","대구약령시한방문화축제","128.5899105","35.86851768","대구광역시","중구","2711013700","남성로","2711057500","성내2동",,"대구광역시 중구 달구벌대로415길 49","2023-01-01","35.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006512","대구치맥페스티벌","128.5616534","35.85074648","대구광역시","달서구","2729010200","두류동","2729055000","두류3동",,"대구광역시 달서구 공원순환로 7","2023-01-01","1010.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006513","대구포크페스티벌","128.6248352","35.87142055","대구광역시","동구","2714010200","신천동","2714057000","신천3동","271403007004","대구광역시 동구 동대구로 461","2023-01-01","40.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006514","대금산진달래축제","128.6983169","34.9537992","경상남도","거제시","4831037027","연초면","4831037000","연초면","483103337015","경상남도 거제시 연초면 대금산로 490-84","2023-01-01","20.0","9","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006515","독일마을 맥주축제","128.0385502","34.80007258","경상남도","남해군","4884033027","삼동면","4884033001","삼동면",,"경상남도 남해군 삼동면 독일로 89-7","2023-01-01","150.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006516","동강국제사진제","128.461472","37.182233","강원도","영월군","4275025022","영월읍","4275025000","영월읍","517503227017","강원도 영월군 영월읍 영월로 1909-10","2023-01-01","30.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006517","동래읍성역사축제","129.090544","35.21195234","부산광역시","동래구","2626010700","명륜동","2626054500","명륜동","262603130007","부산광역시 동래구 문화로 80","2023-01-01","80.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006518","동성로축제","128.595424","35.869181","대구광역시","중구","2711012300","동성로2가","2711056500","성내1동","271103141006","대구광역시 중구 동성로2가 동성로 26","2023-01-01","120.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006519","동춘당문화제","127.4412933","36.36537889","대전광역시","대덕구","3023010700","송촌동","3023054300","송촌동","302303168007","대전광역시 대덕구 동춘당로 80","2023-01-01","16.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006520","동해무릉제","129.1143227","37.5230127","강원도","동해시","4217010100","천곡동","4217051000","천곡동","511703221040","강원도 동해시 중앙로 250","2023-01-01","60.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006521","땅끝 해넘이·해맞이 축제","126.5293983","34.2982093","전라남도","해남군","4682034030","송지면","4682034000","송지면","468204682149","전라남도 해남군 송지면 땅끝마을길 70-14","2023-01-01","710.0","5","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006522","땅끝매화축제","126.463392","34.6243948","전라남도","해남군","4682041024","산이면","4682041000","산이면","468204682411","전라남도 해남군 산이면 예덕길 125-89","2023-01-01","40.0","5","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006523","류방택 별 축제","126.4486172","36.7861429","충청남도","서산시","4421010100","읍내동","4421051000","부춘동","442103254217","충청남도 서산시 문화로 54","2023-01-01","40.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006524","마산만날제","128.559","35.178438","경상남도","창원시 마산합포구","4812515800","해운동","4812553000","월영동","481253329001","경상남도 창원시 마산합포구 가포로 22-1","2023-01-01","160.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006525","명량대첩축제","126.3009789","34.57071613","전라남도","진도군","4690031022","군내면","4690031000","군내면","469002017002","전라남도 진도군 군내면 진도대로 8459-13","2023-01-01","160.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006526","목포항구축제","126.3922513","34.7828401","전라남도","목포시","4611010200","산정동","4611065500","만호동","461104643366","전라남도 목포시 삼학로92번길 68","2023-01-01","130.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006527","무창포신비의바닷길축제","126.5350884","36.2424253","충청남도","보령시","4418025028","웅천읍","4418025000","웅천읍","441804556411","충청남도 보령시 웅천읍 열린바다1길 35","2023-01-01","15.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006528","문경사과축제","128.0769905","36.76160207","경상북도","문경시","4728025030","문경읍","4728025000","문경읍","472803000165","경상북도 문경시 문경읍 새재로 932","2023-01-01","540.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006529","문경약돌한우축제","128.0769905","36.76160207","경상북도","문경시","4728025030","문경읍","4728025000","문경읍","472803000165","경상북도 문경시 문경읍 새재로 932","2023-01-01","40.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006530","문경오미자축제","128.3141145","36.7714734","경상북도","문경시","4728035026","동로면","4728035000","동로면","472804736124","경상북도 문경시 동로면 노은2길 4","2023-01-01","100.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006531","문경찻사발축제","128.0838026","36.74144625","경상북도","문경시","4728025027","문경읍","4728025000","문경읍","472802311001","경상북도 문경시 문경읍 문경대로 2416","2023-01-01","470.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006532","민둥산억새꽃축제","128.779595","37.25494758","강원도","정선군","4277032022","남면","4277032000","남면","517703229013","강원도 정선군 남면 민둥산로 7","2023-01-01","40.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006533","밀양아리랑대축제","128.7551172","35.4915418","경상남도","밀양시","4827010100","내일동","4827051000","내일동","482703336074","경상남도 밀양시 중앙로 324","2023-01-01","190.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006534","바다로 세계로","128.6208143","34.88052883","경상남도","거제시","4831010900","고현동","4831058000","고현동","483103337006","경상남도 거제시 계룡로 125","2023-01-01","110.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006535","반딧불축제","127.6625302","36.00236061","전라북도","무주군","4573025022","무주읍","4573025000","무주읍","527303275053","전라북도 무주군 무주읍 한풍루로 326-17","2023-01-01","550.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006536","배꼽축제","127.981517","38.1063244","강원도","양구군","4280025021","양구읍","4280025000","양구읍","518003232006","강원도 양구군 양구읍 박수근로 366-33","2023-01-01","200.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006537","배내골고로쇠축제","128.9860377","35.48686206","경상남도","양산시","4833032026","원동면","4833032000","원동면","483303000108","경상남도 양산시 원동면 배내로 431","2023-01-01","18.0","3","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006538","배내골사과축제","128.9860377","35.48686206","경상남도","양산시","4833032026","원동면","4833032000","원동면","483303000108","경상남도 양산시 원동면 배내로 431","2023-01-01","25.0","8","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006539","백마권역겨울놀이축제","127.6510421","36.83880878","충청북도","괴산군","4376039024","사리면","4376039000","사리면","437603014051","충청북도 괴산군 사리면 사리로 517","2023-01-01","100.0","5","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006540","백제문화제","126.9067822","36.28714312","충청남도","부여군","4476025032","부여읍","4476025000","부여읍","447603259078","충청남도 부여군 부여읍 백강로 148","2023-01-01","1120.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006541","벌교꼬막축제","127.3464624","34.84476516","전라남도","보성군","4678025338","벌교읍","4678025300","벌교읍","467804670167","전라남도 보성군 벌교읍 벌교천1길 19","2023-01-01","440.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006542","법성포단오제","126.4432807","35.3661605","전라남도","영광군","4687037022","법성면","4687037000","법성면","468703298026","전라남도 영광군 법성면 연우로 42","2023-01-01","20.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006543","보령머드축제","126.5108563","36.3155199","충청남도","보령시","4418011000","신흑동","4418056500","대천5동","441803252015","충청남도 보령시 머드로 123","2023-01-01","2610.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006544","보성다향대축제","127.081709","34.719805","전라남도","보성군","4678025024","보성읍","4678025000","보성읍","467803290003","전라남도 보성군 보성읍 녹차로 775","2023-01-01","60.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006545","보성전어축제","127.0890226","34.6700298","전라남도","보성군","4678039027","회천면","4678039000","회천면","467804670305","전라남도 보성군 회천면 우암길 24","2023-01-01","14.0","10","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006546","보성차밭 빛축제","127.081709","34.71983","전라남도","보성군","4678025024","보성읍","4678025000","보성읍","467803290003","전라남도 보성군 보성읍 녹차로 775","2023-01-01","510.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006547","보은대추축제","127.723402","36.48629611","충청북도","보은군","4372025031","보은읍","4372025000","보은읍","437203241009","충청북도 보은군 보은읍 뱃들로 55-1","2023-01-01","310.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006548","봉화송이축제","128.7378251","36.8888791","경상북도","봉화군","4792025031","봉화읍","4792025000","봉화읍","479204772071","경상북도 봉화군 봉화읍 내성로5길 22-8","2023-01-01","110.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006549","봉화은어축제","128.7378251","36.8888791","경상북도","봉화군","4792025031","봉화읍","4792025000","봉화읍","479204772071","경상북도 봉화군 봉화읍 내성로5길 22-8","2023-01-01","610.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006550","부산 차이나타운특구 문화축제","129.0375502","35.11507608","부산광역시","동구","2617010100","초량동","2617051000","초량제1동","261703006002","부산광역시 동구 초량중로 36","2023-01-01","15.0","10","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006551","부산고등어축제","129.0180502","35.07682117","부산광역시","서구","2614012400","암남동","2614068000","암남동","261403126009","부산광역시 서구 송도해변로 100","2023-01-01","80.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006552","부산국제록페스티벌","128.9733583","35.16833555","부산광역시","사상구","2653010100","삼락동","2653058000","삼락동","265302006002","부산광역시 사상구 낙동대로 1231","2023-01-01","200.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006553","부산바다축제","129.119989","35.153968","부산광역시","수영구","2650010300","민락동","2650080000","민락동","265003138005","부산광역시 수영구 광안해변로 233","2023-01-01","140.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006554","부산불꽃축제","129.119989","35.153968","부산광역시","수영구","2650010300","민락동","2650080000","민락동","265003138005","부산광역시 수영구 광안해변로 233","2023-01-01","8850.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006555","부산자갈치축제","129.0305933","35.0966394","부산광역시","중구","2611013900","남포동4가","2611058000","남포동","261103125013","부산광역시 중구 남포동4가 자갈치해안로 52","2023-01-01","240.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006556","부산크리스마스트리문화축제","129.0315084","35.0995432","부산광역시","중구","2611013400","광복동2가","2611057000","광복동","261103125002","부산광역시 중구 광복동2가 광복중앙로 2","2023-01-01","50.0","7","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006557","부산크리스마스트리축제","129.0258061","35.09929696","부산광역시","중구","2611012400","부평동2가","2611056000","부평동","261104175015","부산광역시 중구 부평동2가 광복로6번길 3","2023-01-01","19.0","6","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006558","부산항축제","129.0491459","35.11774625","부산광역시","동구","2617010100","초량동","2617053000","초량제3동","261702006001","부산광역시 동구 충장대로 206","2023-01-01","130.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006559","부안마실축제","126.7287846","35.7193444","전라북도","부안군","4580025022","부안읍","4580025000","부안읍","528003280025","전라북도 부안군 부안읍 매창로 89","2023-01-01","270.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006560","부여서동연꽃축제","126.9136908","36.27145891","충청남도","부여군","4476025028","부여읍","4476025000","부여읍","447603259018","충청남도 부여군 부여읍 궁남로 52","2023-01-01","120.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006561","부천국제만화축제","126.7422647","37.5087667","경기도","부천시","4119010900","상동","4119074400","상동","411923000065","경기도 부천시 길주로 1","2023-01-01","340.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006562","부천국제애니메이션페스티벌","126.7422647","37.5087667","경기도","부천시","4119010900","상동","4119074400","상동","411923000065","경기도 부천시 길주로 1","2023-01-01","260.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006563","부천국제판타스틱영화제","126.7658019","37.5034813","경기도","부천시","4119010800","중동","4119074200","신중동","411923000065","경기도 부천시 길주로 210","2023-01-01","810.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006564","부천세계비보이대회","126.757053","37.506512","경기도","부천시","4119010900","상동","4119074400","상동","411924352017","경기도 부천시 길주로121번길 18-19","2023-01-01","30.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006565","블랙뮤직페스티벌","127.0341284","37.73338595","경기도","의정부시","4115010100","의정부동","4115052000","의정부2동","411503181037","경기도 의정부시 의정로 1","2023-01-01","40.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006566","사선문화제","127.274559","35.6723571","전라북도","임실군","4575038026","관촌면","4575038000","관촌면","527504016002","전라북도 임실군 관촌면 사선2길 68-7","2023-01-01","90.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006567","산청황매산철쭉제","127.968645","35.48759166","경상남도","산청군","4886031026","차황면","4886031000","차황면","488604835413","경상남도 산청군 차황면 황매산로1202번길 199","2023-01-01","13.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006568","산타축제","127.302476","35.6328748","전라북도","임실군","4575034021","성수면","4575034000","성수면","527504631071","전라북도 임실군 성수면 도인2길 50","2023-01-01","60.0","11","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000006569","삼길포우럭축제","126.4515766","37.0010156","충청남도","서산시","4421025028","대산읍","4421025000","대산읍","442104562342","충청남도 서산시 대산읍 삼길포3길 8","2023-01-01","80.0","12","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
